posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
592;8013407;STAFF ENTRY DATA ORACLE C2 ;584;50000;30000;10003;;GT_STFF;
593;8013408;STAFF ENTRY DATA ORACLE D1 ;584;50000;30000;10003;;GT_STFF;
594;8013409;STAFF ENTRY DATA ORACLE D2 ;584;50000;30000;10003;;GT_STFF;
595;8013411;ADMINISTRATION ;565;50000;30000;10003;;GT_STFF;
596;8013158;POLTEK-BFI ;597;50000;30000;10004;;GT_STFF;
597;8013320;DEPT. HEAD QUALITY CONTROL & FINAL INSPECTION ;9;50000;30000;10004;;GT_MGR;
598;8014081;SUB DEPT. HEAD MATERIAL IN PROCESS & REPAIR TIRE ;597;50000;30000;10004;;GT_JMGR;
599;8014083;SECTION HEAD MATERIAL IN PROCESS TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
600;8014085;SECTION HEAD MATERIAL IN PROCESS TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
601;8014087;SECTION HEAD MATERIAL IN PROCESS TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
602;8014089;SECTION HEAD MATERIAL IN PROCESS TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
603;8014091;TEAM LEADER MATERIAL IN PROCESS TIRE PLANT BHI ;599;50000;30000;10004;;GT_STFF;
604;8014093;TEAM LEADER MATERIAL IN PROCESS TIRE PLANT BHI ;600;50000;30000;10004;;GT_STFF;
605;8014095;TEAM LEADER MATERIAL IN PROCESS TIRE PLANT BHI ;601;50000;30000;10004;;GT_STFF;
606;8014097;TEAM LEADER MATERIAL IN PROCESS TIRE PLANT BHI ;602;50000;30000;10004;;GT_STFF;
607;8014099;INSPECTOR MATERIAL IN PROCESS TIRE PLANT BHI ;603;50000;30000;10004;;GT_WRKR;
608;8014101;INSPECTOR MATERIAL IN PROCESS TIRE PLANT BHI ;604;50000;30000;10004;;GT_WRKR;
609;8014103;INSPECTOR MATERIAL IN PROCESS TIRE PLANT BHI ;605;50000;30000;10004;;GT_WRKR;
610;8014105;INSPECTOR MATERIAL IN PROCESS TIRE PLANT BHI ;606;50000;30000;10004;;GT_WRKR;
611;8014107;SECTION HEAD REPAIR TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
612;8014109;SECTION HEAD REPAIR TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
613;8014111;SECTION HEAD REPAIR TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
614;8014113;SECTION HEAD REPAIR TIRE PLANT BHI ;598;50000;30000;10004;;GT_SPV;
615;8014115;TEAM LEADER REPAIR TIRE PLANT B&H ;611;50000;30000;10004;;GT_STFF;
616;8014117;TEAM LEADER REPAIR TIRE PLANT B&H ;612;50000;30000;10004;;GT_STFF;
617;8014119;TEAM LEADER REPAIR TIRE PLANT B&H ;613;50000;30000;10004;;GT_STFF;
618;8014121;TEAM LEADER REPAIR TIRE PLANT B&H ;614;50000;30000;10004;;GT_STFF;
619;8014123;OPERATOR REPAIR TIRE PLANT B&H ;615;50000;30000;10004;;GT_WRKR;
620;8014125;OPERATOR REPAIR TIRE PLANT B&H ;616;50000;30000;10004;;GT_WRKR;
621;8014127;OPERATOR REPAIR TIRE PLANT B&H ;617;50000;30000;10004;;GT_WRKR;
622;8014129;OPERATOR REPAIR TIRE PLANT B&H ;618;50000;30000;10004;;GT_WRKR;
623;8014131;TEAM LEADER REPAIR TIRE PLANT I ;611;50000;30000;10004;;GT_STFF;
624;8014133;TEAM LEADER REPAIR TIRE PLANT I ;612;50000;30000;10004;;GT_STFF;
625;8014135;TEAM LEADER REPAIR TIRE PLANT I ;613;50000;30000;10004;;GT_STFF;
626;8014137;TEAM LEADER REPAIR TIRE PLANT I ;614;50000;30000;10004;;GT_STFF;
627;8014139;OPERATOR REPAIR TIRE PLANT I ;623;50000;30000;10004;;GT_WRKR;
628;8014141;OPERATOR REPAIR TIRE PLANT I ;624;50000;30000;10004;;GT_WRKR;
629;8014143;OPERATOR REPAIR TIRE PLANT I ;625;50000;30000;10004;;GT_WRKR;
630;8014145;OPERATOR REPAIR TIRE PLANT I ;626;50000;30000;10004;;GT_WRKR;
631;8014147;STAFF REPAIR SPECIAL TIRE ;598;50000;30000;10004;;GT_STFF;
632;8014149;SUB DEPT. HEAD QC (SYSTEM CONTROL, EQUIPMENT PRODUCT & AUDIT) ;597;50000;30000;10004;;GT_JMGR;
633;8014151;SECTION HEAD SYSTEM CONTROL ;632;50000;30000;10004;;GT_SPV;
634;8014153;STAFF DOCUMENT CONTROL INTERNAL TIRE 1 ;633;50000;30000;10004;;GT_STFF;
635;8014161;STAFF ORACLE TUBE ;633;50000;30000;10004;;GT_STFF;
636;8014163;STAFF ADMINISTRASI UMUM ;633;50000;30000;10004;;GT_STFF;
637;8014165;SECTION HEAD EQUIPMENT PRODUCT PLANT B, H, & I ;632;50000;30000;10004;;GT_SPV;
638;8014179;STAFF VERIFIKASI MOLD ;637;50000;30000;10004;;GT_STFF;
639;8014181;STAFF PRODUCT NON CONFORMING ;637;50000;30000;10004;;GT_STFF;
640;8014167;STAFF SECOND COMMITTEE PLANT B ;637;50000;30000;10004;;GT_STFF;
641;8014168;STAFF SECOND COMMITTEE PLANT H ;637;50000;30000;10004;;GT_STFF;
642;8014169;STAFF SECOND COMMITTEE PLANT I ;637;50000;30000;10004;;GT_STFF;
643;8014183;ANALYST CLAIM TIRE & TUBE ;632;50000;30000;10004;;GT_SPV;
644;8014185;ANALYST DATA QC ;632;50000;30000;10004;;GT_SPV;
645;8014187;AUDITOR INSPECTOR PLANT B,H ;632;50000;30000;10004;;GT_SPV;
646;8014189;AUDITOR INSPECTOR PLANT I ;632;50000;30000;10004;;GT_SPV;
647;8014191;AUDITOR REPAIR TIRE PLANT B,H,I ;632;50000;30000;10004;;GT_SPV;
648;8014171;STAFF DEFECT TIRE ;637;50000;30000;10004;;GT_STFF;
649;8014172;STAFF DEFECT TUBE ;637;50000;30000;10004;;GT_STFF;
650;8014193;SUB DEPT. HEAD FI TIRE PLANT B,H,I ;597;50000;30000;10004;;GT_JMGR;
651;8014154;STAFF DOCUMENT CONTROL INTERNAL TIRE 2 ;633;50000;30000;10004;;GT_STFF;
652;8014155;STAFF DOCUMENT CONTROL INTERNAL TIRE 3 ;633;50000;30000;10004;;GT_STFF;
653;8014156;STAFF DOCUMENT CONTROL INTERNAL TUBE ;633;50000;30000;10004;;GT_STFF;
654;8014198;SECTION HEAD FI TIRE PLANT B,H ;650;50000;30000;10004;;GT_SPV;
655;8014199;SECTION HEAD FI TIRE PLANT B,H ;650;50000;30000;10004;;GT_SPV;
656;8014200;SECTION HEAD FI TIRE PLANT B,H ;650;50000;30000;10004;;GT_SPV;
657;8014201;SECTION HEAD FI TIRE PLANT B,H ;650;50000;30000;10004;;GT_SPV;
658;8014206;TEAM LEADER FI TIRE PLANT B ;654;50000;30000;10004;;GT_STFF;
659;8014207;TEAM LEADER FI TIRE PLANT B ;655;50000;30000;10004;;GT_STFF;
660;8014208;TEAM LEADER FI TIRE PLANT B ;656;50000;30000;10004;;GT_STFF;
661;8014209;TEAM LEADER FI TIRE PLANT B ;657;50000;30000;10004;;GT_STFF;
662;8014214;INSPECTOR FI TIRE PLANT B ;658;50000;30000;10004;;GT_WRKR;
663;8014215;INSPECTOR FI TIRE PLANT B ;659;50000;30000;10004;;GT_WRKR;
664;8014216;INSPECTOR FI TIRE PLANT B ;660;50000;30000;10004;;GT_WRKR;
665;8014217;INSPECTOR FI TIRE PLANT B ;661;50000;30000;10004;;GT_WRKR;
666;8014219;ADM BSTB ORACLE SUNFISH ;654;50000;30000;10004;;GT_WRKR;
667;8014221;ADM BSTB ORACLE SUNFISH ;655;50000;30000;10004;;GT_WRKR;
668;8014223;ADM BSTB ORACLE SUNFISH ;656;50000;30000;10004;;GT_WRKR;
669;8014225;ADM BSTB ORACLE SUNFISH ;657;50000;30000;10004;;GT_WRKR;
670;8014227;TEAM LEADER FI TIRE PLANT H ;654;50000;30000;10004;;GT_STFF;
671;8014229;TEAM LEADER FI TIRE PLANT H ;655;50000;30000;10004;;GT_STFF;
672;8014231;TEAM LEADER FI TIRE PLANT H ;656;50000;30000;10004;;GT_STFF;
673;8014233;TEAM LEADER FI TIRE PLANT H ;657;50000;30000;10004;;GT_STFF;
674;8014235;INSPECTOR FI TIRE PLANT H ;670;50000;30000;10004;;GT_WRKR;
675;8014237;INSPECTOR FI TIRE PLANT H ;670;50000;30000;10004;;GT_WRKR;
676;8014239;INSPECTOR FI TIRE PLANT H ;672;50000;30000;10004;;GT_WRKR;
677;8014241;INSPECTOR FI TIRE PLANT H ;673;50000;30000;10004;;GT_WRKR;
678;8014243;SECTION HEAD FI TIRE PLANT I ;650;50000;30000;10004;;GT_SPV;
679;8014245;SECTION HEAD FI TIRE PLANT I ;650;50000;30000;10004;;GT_SPV;
680;8014247;SECTION HEAD FI TIRE PLANT I ;650;50000;30000;10004;;GT_SPV;
681;8014249;SECTION HEAD FI TIRE PLANT I ;650;50000;30000;10004;;GT_SPV;
682;8014251;TEAM LEADER INSPECTION I LINE 1-3 ;678;50000;30000;10004;;GT_STFF;
683;8014253;TEAM LEADER INSPECTION I LINE 4-7 ;678;50000;30000;10004;;GT_STFF;
684;8014255;TEAM LEADER INSPECTION I LINE 8-11 ;678;50000;30000;10004;;GT_STFF;
685;8014257;TEAM LEADER INSPECTION I LINE 12-13 ;678;50000;30000;10004;;GT_STFF;
686;8014259;TEAM LEADER INSPECTION I LINE 1-3 ;679;50000;30000;10004;;GT_STFF;
687;8014261;TEAM LEADER INSPECTION I LINE 4-7 ;679;50000;30000;10004;;GT_STFF;
688;8014263;TEAM LEADER INSPECTION I LINE 8-11 ;679;50000;30000;10004;;GT_STFF;
689;8014265;TEAM LEADER INSPECTION I LINE 12-13 ;679;50000;30000;10004;;GT_STFF;
690;8014267;TEAM LEADER INSPECTION I LINE 1-3 ;680;50000;30000;10004;;GT_STFF;
691;8014269;TEAM LEADER INSPECTION I LINE 4-7 ;680;50000;30000;10004;;GT_STFF;
692;8014271;TEAM LEADER INSPECTION I LINE 8-11 ;680;50000;30000;10004;;GT_STFF;
693;8014273;TEAM LEADER INSPECTION I LINE 12-13 ;680;50000;30000;10004;;GT_STFF;
694;8014275;TEAM LEADER INSPECTION I LINE 1-3 ;681;50000;30000;10004;;GT_STFF;
695;8014277;TEAM LEADER INSPECTION I LINE 4-7 ;681;50000;30000;10004;;GT_STFF;
696;8014279;TEAM LEADER INSPECTION I LINE 8-11 ;681;50000;30000;10004;;GT_STFF;
697;8014281;TEAM LEADER INSPECTION I LINE 12-13 ;681;50000;30000;10004;;GT_STFF;
698;8014283;INSPECTOR I ;682;50000;30000;10004;;GT_WRKR;
699;8014291;INSPECTOR I ;683;50000;30000;10004;;GT_WRKR;
700;8014285;INSPECTOR I ;684;50000;30000;10004;;GT_WRKR;
701;8014287;INSPECTOR I ;685;50000;30000;10004;;GT_WRKR;
702;8014289;INSPECTOR I ;686;50000;30000;10004;;GT_WRKR;
703;8014293;INSPECTOR I ;687;50000;30000;10004;;GT_WRKR;
704;8014295;INSPECTOR I ;688;50000;30000;10004;;GT_WRKR;
705;8014297;INSPECTOR I ;689;50000;30000;10004;;GT_WRKR;
706;8014299;INSPECTOR I ;690;50000;30000;10004;;GT_WRKR;
707;8014301;INSPECTOR I ;691;50000;30000;10004;;GT_WRKR;
708;8014303;INSPECTOR I ;692;50000;30000;10004;;GT_WRKR;
709;8014305;INSPECTOR I ;693;50000;30000;10004;;GT_STFF;
710;8014307;INSPECTOR I ;694;50000;30000;10004;;GT_WRKR;
711;8014309;INSPECTOR I ;695;50000;30000;10004;;GT_WRKR;
712;8014311;INSPECTOR I ;696;50000;30000;10004;;GT_WRKR;
713;8014313;INSPECTOR I ;697;50000;30000;10004;;GT_WRKR;
714;8014315;TEAM LEADER INSPECTION II ;678;50000;30000;10004;;GT_STFF;
715;8014317;INSPECTOR II ;714;50000;30000;10004;;GT_WRKR;
716;8014319;TEAM LEADER INSPECTION II ;679;50000;30000;10004;;GT_STFF;
717;8014321;INSPECTOR II ;716;50000;30000;10004;;GT_WRKR;
718;8014323;TEAM LEADER INSPECTION II ;680;50000;30000;10004;;GT_STFF;
719;8014325;INSPECTOR II ;718;50000;30000;10004;;GT_WRKR;
720;8014327;TEAM LEADER INSPECTION II ;681;50000;30000;10004;;GT_STFF;
721;8014329;INSPECTOR II ;720;50000;30000;10004;;GT_WRKR;
722;8014331;TEAM LEADER WOBBLING ;678;50000;30000;10004;;GT_STFF;
723;8014333;INSPECTOR WOBBLING ;722;50000;30000;10004;;GT_WRKR;
724;8014335;TEAM LEADER WOBBLING ;679;50000;30000;10004;;GT_STFF;
725;8014337;INSPECTOR WOBBLING ;724;50000;30000;10004;;GT_WRKR;
726;8014339;TEAM LEADER WOBBLING ;680;50000;30000;10004;;GT_STFF;
727;8014341;INSPECTOR WOBBLING ;726;50000;30000;10004;;GT_WRKR;
728;8014343;TEAM LEADER WOBBLING ;681;50000;30000;10004;;GT_STFF;
729;8014345;INSPECTOR WOBBLING ;728;50000;30000;10004;;GT_WRKR;
730;8014347;TEAM LEADER BALANCING ;678;50000;30000;10004;;GT_STFF;
731;8014349;INSPECTOR BALANCING ;730;50000;30000;10004;;GT_WRKR;
732;8014351;TEAM LEADER BALANCING ;679;50000;30000;10004;;GT_STFF;
733;8014353;INSPECTOR BALANCING ;732;50000;30000;10004;;GT_WRKR;
734;8014355;TEAM LEADER BALANCING ;680;50000;30000;10004;;GT_STFF;
735;8014357;INSPECTOR BALANCING ;734;50000;30000;10004;;GT_WRKR;
736;8014359;TEAM LEADER BALANCING ;681;50000;30000;10004;;GT_STFF;
737;8014361;INSPECTOR BALANCING ;736;50000;30000;10004;;GT_WRKR;
738;8014363;TEAM LEADER EXPANDER ;678;50000;30000;10004;;GT_STFF;
739;8014365;INSPECTOR EXPANDER ;738;50000;30000;10004;;GT_WRKR;
740;8014367;TEAM LEADER EXPANDER ;679;50000;30000;10004;;GT_STFF;
741;8014369;INSPECTOR EXPANDER ;740;50000;30000;10004;;GT_WRKR;
742;8014371;TEAM LEADER EXPANDER ;680;50000;30000;10004;;GT_STFF;
743;8014373;INSPECTOR EXPANDER ;742;50000;30000;10004;;GT_WRKR;
744;8014375;TEAM LEADER EXPANDER ;681;50000;30000;10004;;GT_STFF;
745;8014377;INSPECTOR EXPANDER ;744;50000;30000;10004;;GT_WRKR;
746;8014379;TEAM LEADER INSPECTION REPAIR ;678;50000;30000;10004;;GT_STFF;
747;8014381;INSPECTOR REPAIR ;746;50000;30000;10004;;GT_WRKR;
748;8014383;TEAM LEADER INSPECTION REPAIR ;679;50000;30000;10004;;GT_STFF;
749;8014385;INSPECTOR REPAIR ;748;50000;30000;10004;;GT_WRKR;
750;8014387;TEAM LEADER INSPECTION REPAIR ;680;50000;30000;10004;;GT_STFF;
751;8014389;INSPECTOR REPAIR ;750;50000;30000;10004;;GT_WRKR;
752;8014391;TEAM LEADER INSPECTION REPAIR ;681;50000;30000;10004;;GT_STFF;
753;8014393;INSPECTOR REPAIR ;752;50000;30000;10004;;GT_WRKR;
754;8014395;TEAM LEADER BOOKING ;678;50000;30000;10004;;GT_STFF;
755;8014397;INSPECTOR BOOKING ;754;50000;30000;10004;;GT_WRKR;
756;8014399;TEAM LEADER BOOKING ;679;50000;30000;10004;;GT_STFF;
757;8014401;INSPECTOR BOOKING ;756;50000;30000;10004;;GT_WRKR;
758;8014403;TEAM LEADER BOOKING ;680;50000;30000;10004;;GT_STFF;
759;8014405;INSPECTOR BOOKING ;758;50000;30000;10004;;GT_WRKR;
760;8014407;TEAM LEADER BOOKING ;681;50000;30000;10004;;GT_STFF;
761;8014409;INSPECTOR BOOKING ;760;50000;30000;10004;;GT_WRKR;
762;8014411;ANALYST HANDLING ACTIVITY IMPROVE & MISS INSPECTION PLANT B ;650;50000;30000;10004;;GT_SPV;
763;8014413;ANALYST HANDLING ACTIVITY IMPROVE & MISS INSPECTION PLANT H ;650;50000;30000;10004;;GT_SPV;
764;8014415;ANALYST HANDLING ACTIVITY IMPROVE & MISS INSPECTION PLANT I ;650;50000;30000;10004;;GT_SPV;
765;8014417;ANALYST UPGRADE TIRE OE ;650;50000;30000;10004;;GT_SPV;
766;8014419;ANALYST RE-INSPECTION TIRE EXPORT / IMPORT OEM ;650;50000;30000;10004;;GT_SPV;
767;8014421;SECTION HEAD MAINTENANCE & IMPECTION EQUIPMENT ;650;50000;30000;10004;;GT_SPV;
768;8014423;STAFF EQUIPMENT INSPECTION ;767;50000;30000;10004;;GT_STFF;
769;8014425;STAFF MAINTENANCE EQUIPMENT B&H ;767;50000;30000;10004;;GT_STFF;
770;8014426;STAFF MAINTENANCE EQUIPMENT I ;767;50000;30000;10004;;GT_STFF;
771;8014428;SECTION HEAD MAINTENANCE WOBBLING & BALANCING ;650;50000;30000;10004;;GT_SPV;
772;8014430;STAFF MAINTENANCE WOBBLING & BALANCING B&H ;771;50000;30000;10004;;GT_STFF;
773;8014431;STAFF MAINTENANCE WOBBLING & BALANCING I ;771;50000;30000;10004;;GT_STFF;
774;8014433;STAFF VALIDASI WOBBLING & BALANCING DATA ANALYSIS FI B&H ;650;50000;30000;10004;;GT_STFF;
775;8014434;STAFF VALIDASI WOBBLING & BALANCING DATA ANALYSIS FI I ;650;50000;30000;10004;;GT_STFF;
776;8014436;SUB DEPT. HEAD FI TUBE ;597;50000;30000;10004;;GT_JMGR;
777;8014438;SECTION HEAD FI TUBE ;776;50000;30000;10004;;GT_SPV;
778;8014440;TEAM LEADER FI TUBE REPLACEMENT ;777;50000;30000;10004;;GT_STFF;
779;8014442;INSPECTOR FI TUBE REPLACEMENT ;778;50000;30000;10004;;GT_WRKR;
780;8014444;SECTION HEAD FI TUBE ;776;50000;30000;10004;;GT_SPV;
781;8014446;TEAM LEADER FI TUBE REPLACEMENT ;780;50000;30000;10004;;GT_STFF;
782;8014448;INSPECTOR FI TUBE REPLACEMENT ;781;50000;30000;10004;;GT_WRKR;
783;8014450;SECTION HEAD FI TUBE ;776;50000;30000;10004;;GT_SPV;
784;8014452;TEAM LEADER FI TUBE REPLACEMENT ;783;50000;30000;10004;;GT_STFF;
785;8014454;INSPECTOR FI TUBE REPLACEMENT ;784;50000;30000;10004;;GT_WRKR;
786;8014456;SECTION HEAD FI TUBE ;776;50000;30000;10004;;GT_SPV;
787;8014458;TEAM LEADER FI TUBE REPLACEMENT ;786;50000;30000;10004;;GT_STFF;
788;8014460;INSPECTOR FI TUBE REPLACEMENT ;787;50000;30000;10004;;GT_WRKR;
789;8014462;TEAM LEADER FI TUBE OEM ;777;50000;30000;10004;;GT_STFF;
790;8014464;INSPECTOR FI TUBE OEM ;789;50000;30000;10004;;GT_WRKR;
791;8014466;TEAM LEADER FI TUBE OEM ;780;50000;30000;10004;;GT_STFF;
792;8014468;INSPECTOR FI TUBE OEM ;791;50000;30000;10004;;GT_WRKR;
793;8014470;TEAM LEADER FI TUBE OEM ;783;50000;30000;10004;;GT_STFF;
794;8014158;INSPECTOR FI TUBE OEM ;793;50000;30000;10004;;GT_WRKR;
795;8014996;TEAM LEADER FI TUBE OEM ;786;50000;30000;10004;;GT_STFF;
796;8014998;INSPECTOR FI TUBE OEM ;795;50000;30000;10004;;GT_WRKR;
797;8015000;ANALYST HANDLING ACTIVITY TUBE REPLACEMENT ;776;50000;30000;10004;;GT_SPV;
798;8015002;ANALYST HANDLING ACTIVITY TUBE OEM ;776;50000;30000;10004;;GT_SPV;
799;8013007;POLTEK-BTD ;800;50000;30000;10005;;GT_STFF;
800;8013321;DEPT. HEAD TECHNICAL ;9;50000;30000;10005;;GT_MGR;
801;8013327;SUB DEPT. HEAD NEW PRODUCT DEVELOPMENT ;800;50000;30000;10005;;GT_JMGR;
802;8013331;SECTION HEAD NEW PRODUCT DEVELOPMENT PROCESS ;801;50000;30000;10005;;GT_SPV;
803;8013334;STAFF NEW PRODUCT DEVELOPMENT CURING 1 ;802;50000;30000;10005;;GT_STFF;
804;8013335;STAFF NEW PRODUCT DEVELOPMENT CURING 2 ;802;50000;30000;10005;;GT_STFF;
805;8013339;SECTION HEAD OEM, CLAIM & REGULATORY ;801;50000;30000;10005;;GT_SPV;
806;8013344;STAFF NEW PRODUCT DEVELOPMENT BUILDING 1 ;802;50000;30000;10005;;GT_STFF;
807;8013345;STAFF NEW PRODUCT DEVELOPMENT BUILDING 2 ;802;50000;30000;10005;;GT_STFF;
808;8013349;STAFF TIRE SPECIFICATION & APQP ;802;50000;30000;10005;;GT_STFF;
809;8013354;STAFF OEM ;805;50000;30000;10005;;GT_STFF;
810;8013356;STAFF CLAIM & REGULATORY ;805;50000;30000;10005;;GT_STFF;
811;8013358;SECTION HEAD DESIGN DRAWING & TOOLING MOLD ;801;50000;30000;10005;;GT_SPV;
812;8013362;STAFF DESIGN DRAWING ;811;50000;30000;10005;;GT_STFF;
813;8013364;STAFF TOOLING MOLD ;811;50000;30000;10005;;GT_STFF;
814;8013368;STAFF TESTING ;815;50000;30000;10005;;GT_STFF;
815;8013374;SECTION HEAD TESTING TECHNICAL WAREHOUSE & SIMPLE MANAGEMENT ;801;50000;30000;10005;;GT_SPV;
816;8013383;STAFF TECHNICAL WAREHOUSE & SAMPLE MANAGEMENT ;815;50000;30000;10005;;GT_STFF;
817;8013393;PACKAGING & ACCESORIES DESIGNER ;801;50000;30000;10005;;GT_SPV;
818;8013398;SUB DEPT. HEAD MATERIAL & TUBE PROCESS ;800;50000;30000;10005;;GT_JMGR;
819;8013401;SECTION HEAD TREAD EXTRUDER & DIES MAN ;818;50000;30000;10005;;GT_SPV;
820;8013413;STAFF TREAD EXTRUDER ;819;50000;30000;10005;;GT_STFF;
821;8013415;STAFF DIES MAN PLANT B&H ;819;50000;30000;10005;;GT_STFF;
822;8013417;STAFF DIES MAN PLANT I ;819;50000;30000;10005;;GT_STFF;
823;8013419;SECTION HEAD TOPPING CALENDER, BIAS CUTTING, SLITTER CHAFFER, PREPARING SAMPLE ;818;50000;30000;10005;;GT_SPV;
824;8013421;STAFF PREPARE SAMPLE TREAD 1 ;823;50000;30000;10005;;GT_STFF;
825;8013422;STAFF PREPARE SAMPLE TREAD 2 ;823;50000;30000;10005;;GT_STFF;
826;8013424;STAFF SAMPLE IB, PLY & BEAD 1 ;823;50000;30000;10005;;GT_STFF;
827;8013425;STAFF SAMPLE IB, PLY & BEAD 2 ;823;50000;30000;10005;;GT_STFF;
828;8013427;STAFF PREPARE TOPPING, SLITTER CHAFFER, BIAS CUTTING ;823;50000;30000;10005;;GT_STFF;
829;8013429;SECTION HEAD BEAD GROMMET, APEX, SQUEEGEE, TUBELESS CALENDER & PRE ASSY ;818;50000;30000;10005;;GT_SPV;
830;8013431;STAFF TUBELESS CALENDER, SQUEEGEE & PRE ASSY ;829;50000;30000;10005;;GT_STFF;
831;8013433;STAFF BEAD GROMMET & APEX ;829;50000;30000;10005;;GT_STFF;
832;8013435;SECTION HEAD TUBE PROCESS & DEFECT ANALYSIS ;849;50000;30000;10005;;GT_SPV;
833;8013437;STAFF TUBE PROCESS ;832;50000;30000;10005;;GT_STFF;
834;8013439;STAFF DEFECT ;832;50000;30000;10005;;GT_STFF;
835;8013441;SUB DEPT. HEAD BUILDING, CURING & SYSTEM ;800;50000;30000;10005;;GT_JMGR;
836;8013443;SECTION HEAD BUILDING ;835;50000;30000;10005;;GT_SPV;
837;8013445;STAFF BUILDING TOOLING PLANT B&H ;836;50000;30000;10005;;GT_STFF;
838;8013447;STAFF BUILDING DEFECT PLANT B&H ;836;50000;30000;10005;;GT_STFF;
839;8013449;STAFF TESTING BUILDING ;836;50000;30000;10005;;GT_STFF;
840;8013451;STAFF BUILDING TOOLING PLANT I ;836;50000;30000;10005;;GT_STFF;
841;8013453;STAFF BUILDING DEFECT PLANT I ;836;50000;30000;10005;;GT_STFF;
842;8014045;SECTION HEAD CURING ;835;50000;30000;10005;;GT_SPV;
843;8014050;STAFF CURING PLANT I 1 ;842;50000;30000;10005;;GT_STFF;
844;8014051;STAFF CURING PLANT I 2 ;842;50000;30000;10005;;GT_STFF;
845;8014053;STAFF TIRE DEFECT PLANT I 1 ;842;50000;30000;10005;;GT_STFF;
846;8014056;SECTION HEAD SYSTEM & SPECIFICATION ;835;50000;30000;10005;;GT_SPV;
847;8014058;STAFF SYSTEM ;846;50000;30000;10005;;GT_STFF;
848;8014060;STAFF MASTER WIP SPECIFICATION ;846;50000;30000;10005;;GT_STFF;
849;8014062;SUB DEPT. HEAD MACHINE & PROCESS IMPROVEMENT ;800;50000;30000;10005;;GT_JMGR;
850;8014064;SECTION HEAD PROCESS IMPROVEMENT & MARKET CHIM COORDINATOR ;849;50000;30000;10005;;GT_SPV;
851;8014066;STAFF PROCESS IMPROVEMENT 1 ;850;50000;30000;10005;;GT_STFF;
852;8014067;STAFF PROCESS IMPROVEMENT 2 ;850;50000;30000;10005;;GT_STFF;
853;8014069;STAFF MARKET CLAIM COORDINATOR ;850;50000;30000;10005;;GT_STFF;
854;8014071;SECTION HEAD MATERIAL & MACHINE SPECIFICATION ;849;50000;30000;10005;;GT_SPV;
855;8014073;STAFF MATERIAL ;854;50000;30000;10005;;GT_STFF;
856;8014075;STAFF MACHINE SPECIFICATION ;854;50000;30000;10005;;GT_STFF;
857;8014077;BUDGETING & COMPOUNDER ANALYST ;800;50000;30000;10005;;GT_SPV;
858;8014079;ADMINISTRATION ;800;50000;30000;10005;;GT_STFF;
859;8014054;STAFF TIRE DEFECT PLANT I 2 ;842;50000;30000;10005;;GT_STFF;
860;8013322;DEPT. HEAD K3L & MANAGEMENT SUPPORT ;9;50000;30000;10006;;GT_MGR;
861;8013455;SUB DEPT. HEAD K3L PLANT BHI ;860;50000;30000;10006;;GT_JMGR;
862;8013457;SECTION HEAD K3 ;861;50000;30000;10006;;GT_SPV;
863;8013459;STAFF KOMITE K3 1 ;862;50000;30000;10006;;GT_STFF;
864;8013460;STAFF KOMITE K3 2 ;862;50000;30000;10006;;GT_STFF;
865;8013462;SECTION HEAD LINGKUNGAN ;861;50000;30000;10006;;GT_SPV;
866;8013464;STAFF KOMITE LINGKUNGAN 1 ;865;50000;30000;10006;;GT_STFF;
867;8013465;STAFF KOMITE LINGKUNGAN 2 ;865;50000;30000;10006;;GT_STFF;
868;8013467;TEAM LEADER GS/BANGUNAN/RO ;865;50000;30000;10006;;GT_STFF;
869;8014005;SECTION HEAD SAVING ENERGY ;861;50000;30000;10006;;GT_SPV;
870;8014007;STAFF SAVING ENERGY AREA 1 ;869;50000;30000;10006;;GT_STFF;
871;8014008;STAFF SAVING ENERGY AREA 2 ;869;50000;30000;10006;;GT_STFF;
872;8014010;SECTION HEAD SUPPORTING MATERIAL ;861;50000;30000;10006;;GT_SPV;
873;8014012;TEAM LEADER SERIAL NUMBER ;872;50000;30000;10006;;GT_STFF;
874;8014014;WORKER SERIAL NUMBER BUILDING ;873;50000;30000;10006;;GT_WRKR;
875;8014016;WORKER SERIAL NUMBER CURING ;873;50000;30000;10006;;GT_WRKR;
876;8014018;TEAM LEADER FORKLIFT ;872;50000;30000;10006;;GT_STFF;
877;8014020;DRIVER FORKLIFT ;876;50000;30000;10006;;GT_WRKR;
878;8014021;DRIVER FORKLIFT ;876;50000;30000;10006;;GT_WRKR;
879;8014022;DRIVER FORKLIFT ;876;50000;30000;10006;;GT_WRKR;
880;8014023;DRIVER FORKLIFT ;876;50000;30000;10006;;GT_WRKR;
881;8014025;SUB DEPT. HEAD MANAGEMENT SUPPORT PLANT BHI ;860;50000;30000;10006;;GT_JMGR;
